day_type,hour,wm_start_time_step,wm_end_time_step,load_profile
6,21,-1,-1,[]
6,22,-1,-1,[]
6,23,-1,-1,[]
6,24,-1,-1,[]
7,1,-1,-1,[]
7,2,-1,-1,[]
7,3,-1,-1,[]
7,4,-1,-1,[]
7,5,-1,-1,[]
7,6,-1,-1,[]
7,7,-1,-1,[]
7,8,-1,-1,[]
7,9,-1,-1,[]
7,10,18825,18834,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,11,18825,18834,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,12,18825,18834,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,13,18825,18834,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,14,18825,18834,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,15,18825,18834,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,16,18825,18834,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,17,18825,18834,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,18,18825,18834,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,19,18825,18834,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,20,-1,-1,[]
7,21,-1,-1,[]
7,22,-1,-1,[]
7,23,-1,-1,[]
7,24,-1,-1,[]
1,1,-1,-1,[]
1,2,-1,-1,[]
1,3,-1,-1,[]
1,4,-1,-1,[]
1,5,-1,-1,[]
1,6,-1,-1,[]
1,7,-1,-1,[]
1,8,-1,-1,[]
1,9,-1,-1,[]
1,10,18849,18858,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,11,18849,18858,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,12,18849,18858,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,13,18849,18858,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,14,18849,18858,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,15,18849,18858,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,16,18849,18858,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,17,18849,18858,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,18,18849,18858,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,19,18849,18858,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,20,-1,-1,[]
1,21,-1,-1,[]
1,22,-1,-1,[]
1,23,-1,-1,[]
1,24,-1,-1,[]
2,1,-1,-1,[]
2,2,-1,-1,[]
2,3,-1,-1,[]
2,4,-1,-1,[]
2,5,-1,-1,[]
2,6,-1,-1,[]
2,7,-1,-1,[]
2,8,-1,-1,[]
2,9,-1,-1,[]
2,10,18873,18882,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,11,18873,18882,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,12,18873,18882,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,13,18873,18882,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,14,18873,18882,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,15,18873,18882,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,16,18873,18882,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,17,18873,18882,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,18,18873,18882,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,19,18873,18882,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,20,-1,-1,[]
2,21,-1,-1,[]
2,22,-1,-1,[]
2,23,-1,-1,[]
2,24,-1,-1,[]
3,1,-1,-1,[]
3,2,-1,-1,[]
3,3,-1,-1,[]
3,4,-1,-1,[]
3,5,-1,-1,[]
3,6,-1,-1,[]
3,7,-1,-1,[]
3,8,-1,-1,[]
3,9,-1,-1,[]
3,10,18897,18906,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,11,18897,18906,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,12,18897,18906,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,13,18897,18906,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,14,18897,18906,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,15,18897,18906,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,16,18897,18906,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,17,18897,18906,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,18,18897,18906,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,19,18897,18906,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,20,-1,-1,[]
3,21,-1,-1,[]
3,22,-1,-1,[]
3,23,-1,-1,[]
3,24,-1,-1,[]
4,1,-1,-1,[]
4,2,-1,-1,[]
4,3,-1,-1,[]
4,4,-1,-1,[]
4,5,-1,-1,[]
4,6,-1,-1,[]
4,7,-1,-1,[]
4,8,-1,-1,[]
4,9,-1,-1,[]
4,10,18921,18930,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,11,18921,18930,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,12,18921,18930,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,13,18921,18930,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,14,18921,18930,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,15,18921,18930,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,16,18921,18930,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,17,18921,18930,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,18,18921,18930,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,19,18921,18930,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,20,-1,-1,[]
4,21,-1,-1,[]
4,22,-1,-1,[]
4,23,-1,-1,[]
4,24,-1,-1,[]
5,1,-1,-1,[]
5,2,-1,-1,[]
5,3,-1,-1,[]
5,4,-1,-1,[]
5,5,-1,-1,[]
5,6,-1,-1,[]
5,7,-1,-1,[]
5,8,-1,-1,[]
5,9,-1,-1,[]
5,10,18945,18954,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,11,18945,18954,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,12,18945,18954,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,13,18945,18954,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,14,18945,18954,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,15,18945,18954,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,16,18945,18954,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,17,18945,18954,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,18,18945,18954,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,19,18945,18954,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,20,-1,-1,[]
5,21,-1,-1,[]
5,22,-1,-1,[]
5,23,-1,-1,[]
5,24,-1,-1,[]
6,1,-1,-1,[]
6,2,-1,-1,[]
6,3,-1,-1,[]
6,4,-1,-1,[]
6,5,-1,-1,[]
6,6,-1,-1,[]
6,7,-1,-1,[]
6,8,-1,-1,[]
6,9,-1,-1,[]
6,10,18969,18978,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,11,18969,18978,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,12,18969,18978,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,13,18969,18978,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,14,18969,18978,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,15,18969,18978,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,16,18969,18978,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,17,18969,18978,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,18,18969,18978,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,19,18969,18978,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,20,-1,-1,[]
6,21,-1,-1,[]
6,22,-1,-1,[]
6,23,-1,-1,[]
6,24,-1,-1,[]
7,1,-1,-1,[]
7,2,-1,-1,[]
7,3,-1,-1,[]
7,4,-1,-1,[]
7,5,-1,-1,[]
7,6,-1,-1,[]
7,7,-1,-1,[]
7,8,-1,-1,[]
7,9,-1,-1,[]
7,10,18993,19002,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,11,18993,19002,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,12,18993,19002,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,13,18993,19002,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,14,18993,19002,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,15,18993,19002,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,16,18993,19002,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,17,18993,19002,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,18,18993,19002,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,19,18993,19002,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,20,-1,-1,[]
7,21,-1,-1,[]
7,22,-1,-1,[]
7,23,-1,-1,[]
7,24,-1,-1,[]
1,1,-1,-1,[]
1,2,-1,-1,[]
1,3,-1,-1,[]
1,4,-1,-1,[]
1,5,-1,-1,[]
1,6,-1,-1,[]
1,7,-1,-1,[]
1,8,-1,-1,[]
1,9,-1,-1,[]
1,10,19017,19026,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,11,19017,19026,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,12,19017,19026,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,13,19017,19026,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,14,19017,19026,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,15,19017,19026,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,16,19017,19026,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,17,19017,19026,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,18,19017,19026,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,19,19017,19026,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,20,-1,-1,[]
1,21,-1,-1,[]
1,22,-1,-1,[]
1,23,-1,-1,[]
1,24,-1,-1,[]
2,1,-1,-1,[]
2,2,-1,-1,[]
2,3,-1,-1,[]
2,4,-1,-1,[]
2,5,-1,-1,[]
2,6,-1,-1,[]
2,7,-1,-1,[]
2,8,-1,-1,[]
2,9,-1,-1,[]
2,10,19041,19050,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,11,19041,19050,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,12,19041,19050,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,13,19041,19050,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,14,19041,19050,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,15,19041,19050,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,16,19041,19050,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,17,19041,19050,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,18,19041,19050,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,19,19041,19050,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,20,-1,-1,[]
2,21,-1,-1,[]
2,22,-1,-1,[]
2,23,-1,-1,[]
2,24,-1,-1,[]
3,1,-1,-1,[]
3,2,-1,-1,[]
3,3,-1,-1,[]
3,4,-1,-1,[]
3,5,-1,-1,[]
3,6,-1,-1,[]
3,7,-1,-1,[]
3,8,-1,-1,[]
3,9,-1,-1,[]
3,10,19065,19074,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,11,19065,19074,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,12,19065,19074,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,13,19065,19074,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,14,19065,19074,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,15,19065,19074,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,16,19065,19074,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,17,19065,19074,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,18,19065,19074,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,19,19065,19074,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,20,-1,-1,[]
3,21,-1,-1,[]
3,22,-1,-1,[]
3,23,-1,-1,[]
3,24,-1,-1,[]
4,1,-1,-1,[]
4,2,-1,-1,[]
4,3,-1,-1,[]
4,4,-1,-1,[]
4,5,-1,-1,[]
4,6,-1,-1,[]
4,7,-1,-1,[]
4,8,-1,-1,[]
4,9,-1,-1,[]
4,10,19089,19098,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,11,19089,19098,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,12,19089,19098,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,13,19089,19098,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,14,19089,19098,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,15,19089,19098,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,16,19089,19098,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,17,19089,19098,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,18,19089,19098,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,19,19089,19098,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,20,-1,-1,[]
4,21,-1,-1,[]
4,22,-1,-1,[]
4,23,-1,-1,[]
4,24,-1,-1,[]
5,1,-1,-1,[]
5,2,-1,-1,[]
5,3,-1,-1,[]
5,4,-1,-1,[]
5,5,-1,-1,[]
5,6,-1,-1,[]
5,7,-1,-1,[]
5,8,-1,-1,[]
5,9,-1,-1,[]
5,10,19113,19122,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,11,19113,19122,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,12,19113,19122,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,13,19113,19122,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,14,19113,19122,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,15,19113,19122,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,16,19113,19122,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,17,19113,19122,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,18,19113,19122,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,19,19113,19122,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,20,-1,-1,[]
5,21,-1,-1,[]
5,22,-1,-1,[]
5,23,-1,-1,[]
5,24,-1,-1,[]
6,1,-1,-1,[]
6,2,-1,-1,[]
6,3,-1,-1,[]
6,4,-1,-1,[]
6,5,-1,-1,[]
6,6,-1,-1,[]
6,7,-1,-1,[]
6,8,-1,-1,[]
6,9,-1,-1,[]
6,10,19137,19146,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,11,19137,19146,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,12,19137,19146,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,13,19137,19146,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,14,19137,19146,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,15,19137,19146,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,16,19137,19146,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,17,19137,19146,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,18,19137,19146,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,19,19137,19146,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,20,-1,-1,[]
6,21,-1,-1,[]
6,22,-1,-1,[]
6,23,-1,-1,[]
6,24,-1,-1,[]
7,1,-1,-1,[]
7,2,-1,-1,[]
7,3,-1,-1,[]
7,4,-1,-1,[]
7,5,-1,-1,[]
7,6,-1,-1,[]
7,7,-1,-1,[]
7,8,-1,-1,[]
7,9,-1,-1,[]
7,10,19161,19170,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,11,19161,19170,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,12,19161,19170,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,13,19161,19170,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,14,19161,19170,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,15,19161,19170,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,16,19161,19170,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,17,19161,19170,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,18,19161,19170,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,19,19161,19170,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,20,-1,-1,[]
7,21,-1,-1,[]
7,22,-1,-1,[]
7,23,-1,-1,[]
7,24,-1,-1,[]
1,1,-1,-1,[]
1,2,-1,-1,[]
1,3,-1,-1,[]
1,4,-1,-1,[]
1,5,-1,-1,[]
1,6,-1,-1,[]
1,7,-1,-1,[]
1,8,-1,-1,[]
1,9,-1,-1,[]
1,10,19185,19194,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,11,19185,19194,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,12,19185,19194,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,13,19185,19194,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,14,19185,19194,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,15,19185,19194,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,16,19185,19194,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,17,19185,19194,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,18,19185,19194,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,19,19185,19194,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,20,-1,-1,[]
1,21,-1,-1,[]
1,22,-1,-1,[]
1,23,-1,-1,[]
1,24,-1,-1,[]
2,1,-1,-1,[]
2,2,-1,-1,[]
2,3,-1,-1,[]
2,4,-1,-1,[]
2,5,-1,-1,[]
2,6,-1,-1,[]
2,7,-1,-1,[]
2,8,-1,-1,[]
2,9,-1,-1,[]
2,10,19209,19218,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,11,19209,19218,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,12,19209,19218,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,13,19209,19218,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,14,19209,19218,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,15,19209,19218,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,16,19209,19218,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,17,19209,19218,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,18,19209,19218,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,19,19209,19218,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,20,-1,-1,[]
2,21,-1,-1,[]
2,22,-1,-1,[]
2,23,-1,-1,[]
2,24,-1,-1,[]
3,1,-1,-1,[]
3,2,-1,-1,[]
3,3,-1,-1,[]
3,4,-1,-1,[]
3,5,-1,-1,[]
3,6,-1,-1,[]
3,7,-1,-1,[]
3,8,-1,-1,[]
3,9,-1,-1,[]
3,10,19233,19242,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,11,19233,19242,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,12,19233,19242,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,13,19233,19242,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,14,19233,19242,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,15,19233,19242,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,16,19233,19242,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,17,19233,19242,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,18,19233,19242,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,19,19233,19242,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,20,-1,-1,[]
3,21,-1,-1,[]
3,22,-1,-1,[]
3,23,-1,-1,[]
3,24,-1,-1,[]
4,1,-1,-1,[]
4,2,-1,-1,[]
4,3,-1,-1,[]
4,4,-1,-1,[]
4,5,-1,-1,[]
4,6,-1,-1,[]
4,7,-1,-1,[]
4,8,-1,-1,[]
4,9,-1,-1,[]
4,10,19257,19266,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,11,19257,19266,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,12,19257,19266,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,13,19257,19266,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,14,19257,19266,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,15,19257,19266,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,16,19257,19266,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,17,19257,19266,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,18,19257,19266,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,19,19257,19266,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,20,-1,-1,[]
4,21,-1,-1,[]
4,22,-1,-1,[]
4,23,-1,-1,[]
4,24,-1,-1,[]
5,1,-1,-1,[]
5,2,-1,-1,[]
5,3,-1,-1,[]
5,4,-1,-1,[]
5,5,-1,-1,[]
5,6,-1,-1,[]
5,7,-1,-1,[]
5,8,-1,-1,[]
5,9,-1,-1,[]
5,10,19281,19290,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,11,19281,19290,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,12,19281,19290,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,13,19281,19290,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,14,19281,19290,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,15,19281,19290,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,16,19281,19290,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,17,19281,19290,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,18,19281,19290,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,19,19281,19290,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,20,-1,-1,[]
5,21,-1,-1,[]
5,22,-1,-1,[]
5,23,-1,-1,[]
5,24,-1,-1,[]
6,1,-1,-1,[]
6,2,-1,-1,[]
6,3,-1,-1,[]
6,4,-1,-1,[]
6,5,-1,-1,[]
6,6,-1,-1,[]
6,7,-1,-1,[]
6,8,-1,-1,[]
6,9,-1,-1,[]
6,10,19305,19314,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,11,19305,19314,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,12,19305,19314,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,13,19305,19314,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,14,19305,19314,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,15,19305,19314,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,16,19305,19314,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,17,19305,19314,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,18,19305,19314,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,19,19305,19314,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,20,-1,-1,[]
6,21,-1,-1,[]
6,22,-1,-1,[]
6,23,-1,-1,[]
6,24,-1,-1,[]
7,1,-1,-1,[]
7,2,-1,-1,[]
7,3,-1,-1,[]
7,4,-1,-1,[]
7,5,-1,-1,[]
7,6,-1,-1,[]
7,7,-1,-1,[]
7,8,-1,-1,[]
7,9,-1,-1,[]
7,10,19329,19338,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,11,19329,19338,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,12,19329,19338,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,13,19329,19338,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,14,19329,19338,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,15,19329,19338,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,16,19329,19338,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,17,19329,19338,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,18,19329,19338,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,19,19329,19338,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,20,-1,-1,[]
7,21,-1,-1,[]
7,22,-1,-1,[]
7,23,-1,-1,[]
7,24,-1,-1,[]
1,1,-1,-1,[]
1,2,-1,-1,[]
1,3,-1,-1,[]
1,4,-1,-1,[]
1,5,-1,-1,[]
1,6,-1,-1,[]
1,7,-1,-1,[]
1,8,-1,-1,[]
1,9,-1,-1,[]
1,10,19353,19362,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,11,19353,19362,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,12,19353,19362,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,13,19353,19362,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,14,19353,19362,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,15,19353,19362,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,16,19353,19362,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,17,19353,19362,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,18,19353,19362,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,19,19353,19362,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,20,-1,-1,[]
1,21,-1,-1,[]
1,22,-1,-1,[]
1,23,-1,-1,[]
1,24,-1,-1,[]
2,1,-1,-1,[]
2,2,-1,-1,[]
2,3,-1,-1,[]
2,4,-1,-1,[]
2,5,-1,-1,[]
2,6,-1,-1,[]
2,7,-1,-1,[]
2,8,-1,-1,[]
2,9,-1,-1,[]
2,10,19377,19386,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,11,19377,19386,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,12,19377,19386,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,13,19377,19386,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,14,19377,19386,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,15,19377,19386,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,16,19377,19386,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,17,19377,19386,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,18,19377,19386,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,19,19377,19386,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,20,-1,-1,[]
2,21,-1,-1,[]
2,22,-1,-1,[]
2,23,-1,-1,[]
2,24,-1,-1,[]
3,1,-1,-1,[]
3,2,-1,-1,[]
3,3,-1,-1,[]
3,4,-1,-1,[]
3,5,-1,-1,[]
3,6,-1,-1,[]
3,7,-1,-1,[]
3,8,-1,-1,[]
3,9,-1,-1,[]
3,10,19401,19410,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,11,19401,19410,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,12,19401,19410,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,13,19401,19410,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,14,19401,19410,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,15,19401,19410,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,16,19401,19410,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,17,19401,19410,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,18,19401,19410,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,19,19401,19410,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,20,-1,-1,[]
3,21,-1,-1,[]
3,22,-1,-1,[]
3,23,-1,-1,[]
3,24,-1,-1,[]
4,1,-1,-1,[]
4,2,-1,-1,[]
4,3,-1,-1,[]
4,4,-1,-1,[]
4,5,-1,-1,[]
4,6,-1,-1,[]
4,7,-1,-1,[]
4,8,-1,-1,[]
4,9,-1,-1,[]
