day_type,hour,wm_start_time_step,wm_end_time_step,load_profile
2,16,20886,20895,"[6.660000, 5.180000, 2.960000]"
2,17,-1,-1,[]
2,18,-1,-1,[]
2,19,-1,-1,[]
2,20,-1,-1,[]
2,21,-1,-1,[]
2,22,-1,-1,[]
2,23,-1,-1,[]
2,24,-1,-1,[]
3,1,-1,-1,[]
3,2,-1,-1,[]
3,3,-1,-1,[]
3,4,-1,-1,[]
3,5,-1,-1,[]
3,6,-1,-1,[]
3,7,20910,20919,"[6.660000, 5.180000, 2.960000]"
3,8,20910,20919,"[6.660000, 5.180000, 2.960000]"
3,9,20910,20919,"[6.660000, 5.180000, 2.960000]"
3,10,20910,20919,"[6.660000, 5.180000, 2.960000]"
3,11,20910,20919,"[6.660000, 5.180000, 2.960000]"
3,12,20910,20919,"[6.660000, 5.180000, 2.960000]"
3,13,20910,20919,"[6.660000, 5.180000, 2.960000]"
3,14,20910,20919,"[6.660000, 5.180000, 2.960000]"
3,15,20910,20919,"[6.660000, 5.180000, 2.960000]"
3,16,20910,20919,"[6.660000, 5.180000, 2.960000]"
3,17,-1,-1,[]
3,18,-1,-1,[]
3,19,-1,-1,[]
3,20,-1,-1,[]
3,21,-1,-1,[]
3,22,-1,-1,[]
3,23,-1,-1,[]
3,24,-1,-1,[]
4,1,-1,-1,[]
4,2,-1,-1,[]
4,3,-1,-1,[]
4,4,-1,-1,[]
4,5,-1,-1,[]
4,6,-1,-1,[]
4,7,20934,20943,"[6.660000, 5.180000, 2.960000]"
4,8,20934,20943,"[6.660000, 5.180000, 2.960000]"
4,9,20934,20943,"[6.660000, 5.180000, 2.960000]"
4,10,20934,20943,"[6.660000, 5.180000, 2.960000]"
4,11,20934,20943,"[6.660000, 5.180000, 2.960000]"
4,12,20934,20943,"[6.660000, 5.180000, 2.960000]"
4,13,20934,20943,"[6.660000, 5.180000, 2.960000]"
4,14,20934,20943,"[6.660000, 5.180000, 2.960000]"
4,15,20934,20943,"[6.660000, 5.180000, 2.960000]"
4,16,20934,20943,"[6.660000, 5.180000, 2.960000]"
4,17,-1,-1,[]
4,18,-1,-1,[]
4,19,-1,-1,[]
4,20,-1,-1,[]
4,21,-1,-1,[]
4,22,-1,-1,[]
4,23,-1,-1,[]
4,24,-1,-1,[]
5,1,-1,-1,[]
5,2,-1,-1,[]
5,3,-1,-1,[]
5,4,-1,-1,[]
5,5,-1,-1,[]
5,6,-1,-1,[]
5,7,20958,20967,"[6.660000, 5.180000, 2.960000]"
5,8,20958,20967,"[6.660000, 5.180000, 2.960000]"
5,9,20958,20967,"[6.660000, 5.180000, 2.960000]"
5,10,20958,20967,"[6.660000, 5.180000, 2.960000]"
5,11,20958,20967,"[6.660000, 5.180000, 2.960000]"
5,12,20958,20967,"[6.660000, 5.180000, 2.960000]"
5,13,20958,20967,"[6.660000, 5.180000, 2.960000]"
5,14,20958,20967,"[6.660000, 5.180000, 2.960000]"
5,15,20958,20967,"[6.660000, 5.180000, 2.960000]"
5,16,20958,20967,"[6.660000, 5.180000, 2.960000]"
5,17,-1,-1,[]
5,18,-1,-1,[]
5,19,-1,-1,[]
5,20,-1,-1,[]
5,21,-1,-1,[]
5,22,-1,-1,[]
5,23,-1,-1,[]
5,24,-1,-1,[]
6,1,-1,-1,[]
6,2,-1,-1,[]
6,3,-1,-1,[]
6,4,-1,-1,[]
6,5,-1,-1,[]
6,6,-1,-1,[]
6,7,-1,-1,[]
6,8,-1,-1,[]
6,9,-1,-1,[]
6,10,-1,-1,[]
6,11,-1,-1,[]
6,12,-1,-1,[]
6,13,-1,-1,[]
6,14,-1,-1,[]
6,15,-1,-1,[]
6,16,-1,-1,[]
6,17,-1,-1,[]
6,18,-1,-1,[]
6,19,-1,-1,[]
6,20,-1,-1,[]
6,21,-1,-1,[]
6,22,-1,-1,[]
6,23,-1,-1,[]
6,24,-1,-1,[]
7,1,-1,-1,[]
7,2,-1,-1,[]
7,3,-1,-1,[]
7,4,-1,-1,[]
7,5,-1,-1,[]
7,6,-1,-1,[]
7,7,-1,-1,[]
7,8,-1,-1,[]
7,9,-1,-1,[]
7,10,-1,-1,[]
7,11,-1,-1,[]
7,12,-1,-1,[]
7,13,-1,-1,[]
7,14,-1,-1,[]
7,15,-1,-1,[]
7,16,-1,-1,[]
7,17,-1,-1,[]
7,18,-1,-1,[]
7,19,-1,-1,[]
7,20,-1,-1,[]
7,21,-1,-1,[]
7,22,-1,-1,[]
7,23,-1,-1,[]
7,24,-1,-1,[]
1,1,-1,-1,[]
1,2,-1,-1,[]
1,3,-1,-1,[]
1,4,-1,-1,[]
1,5,-1,-1,[]
1,6,-1,-1,[]
1,7,21030,21039,"[6.660000, 5.180000, 2.960000]"
1,8,21030,21039,"[6.660000, 5.180000, 2.960000]"
1,9,21030,21039,"[6.660000, 5.180000, 2.960000]"
1,10,21030,21039,"[6.660000, 5.180000, 2.960000]"
1,11,21030,21039,"[6.660000, 5.180000, 2.960000]"
1,12,21030,21039,"[6.660000, 5.180000, 2.960000]"
1,13,21030,21039,"[6.660000, 5.180000, 2.960000]"
1,14,21030,21039,"[6.660000, 5.180000, 2.960000]"
1,15,21030,21039,"[6.660000, 5.180000, 2.960000]"
1,16,21030,21039,"[6.660000, 5.180000, 2.960000]"
1,17,-1,-1,[]
1,18,-1,-1,[]
1,19,-1,-1,[]
1,20,-1,-1,[]
1,21,-1,-1,[]
1,22,-1,-1,[]
1,23,-1,-1,[]
1,24,-1,-1,[]
2,1,-1,-1,[]
2,2,-1,-1,[]
2,3,-1,-1,[]
2,4,-1,-1,[]
2,5,-1,-1,[]
2,6,-1,-1,[]
2,7,21054,21063,"[6.660000, 5.180000, 2.960000]"
2,8,21054,21063,"[6.660000, 5.180000, 2.960000]"
2,9,21054,21063,"[6.660000, 5.180000, 2.960000]"
2,10,21054,21063,"[6.660000, 5.180000, 2.960000]"
2,11,21054,21063,"[6.660000, 5.180000, 2.960000]"
2,12,21054,21063,"[6.660000, 5.180000, 2.960000]"
2,13,21054,21063,"[6.660000, 5.180000, 2.960000]"
2,14,21054,21063,"[6.660000, 5.180000, 2.960000]"
2,15,21054,21063,"[6.660000, 5.180000, 2.960000]"
2,16,21054,21063,"[6.660000, 5.180000, 2.960000]"
2,17,-1,-1,[]
2,18,-1,-1,[]
2,19,-1,-1,[]
2,20,-1,-1,[]
2,21,-1,-1,[]
2,22,-1,-1,[]
2,23,-1,-1,[]
2,24,-1,-1,[]
3,1,-1,-1,[]
3,2,-1,-1,[]
3,3,-1,-1,[]
3,4,-1,-1,[]
3,5,-1,-1,[]
3,6,-1,-1,[]
3,7,21078,21087,"[6.660000, 5.180000, 2.960000]"
3,8,21078,21087,"[6.660000, 5.180000, 2.960000]"
3,9,21078,21087,"[6.660000, 5.180000, 2.960000]"
3,10,21078,21087,"[6.660000, 5.180000, 2.960000]"
3,11,21078,21087,"[6.660000, 5.180000, 2.960000]"
3,12,21078,21087,"[6.660000, 5.180000, 2.960000]"
3,13,21078,21087,"[6.660000, 5.180000, 2.960000]"
3,14,21078,21087,"[6.660000, 5.180000, 2.960000]"
3,15,21078,21087,"[6.660000, 5.180000, 2.960000]"
3,16,21078,21087,"[6.660000, 5.180000, 2.960000]"
3,17,-1,-1,[]
3,18,-1,-1,[]
3,19,-1,-1,[]
3,20,-1,-1,[]
3,21,-1,-1,[]
3,22,-1,-1,[]
3,23,-1,-1,[]
3,24,-1,-1,[]
4,1,-1,-1,[]
4,2,-1,-1,[]
4,3,-1,-1,[]
4,4,-1,-1,[]
4,5,-1,-1,[]
4,6,-1,-1,[]
4,7,21102,21111,"[6.660000, 5.180000, 2.960000]"
4,8,21102,21111,"[6.660000, 5.180000, 2.960000]"
4,9,21102,21111,"[6.660000, 5.180000, 2.960000]"
4,10,21102,21111,"[6.660000, 5.180000, 2.960000]"
4,11,21102,21111,"[6.660000, 5.180000, 2.960000]"
4,12,21102,21111,"[6.660000, 5.180000, 2.960000]"
4,13,21102,21111,"[6.660000, 5.180000, 2.960000]"
4,14,21102,21111,"[6.660000, 5.180000, 2.960000]"
4,15,21102,21111,"[6.660000, 5.180000, 2.960000]"
4,16,21102,21111,"[6.660000, 5.180000, 2.960000]"
4,17,-1,-1,[]
4,18,-1,-1,[]
4,19,-1,-1,[]
4,20,-1,-1,[]
4,21,-1,-1,[]
4,22,-1,-1,[]
4,23,-1,-1,[]
4,24,-1,-1,[]
5,1,-1,-1,[]
5,2,-1,-1,[]
5,3,-1,-1,[]
5,4,-1,-1,[]
5,5,-1,-1,[]
5,6,-1,-1,[]
5,7,21126,21135,"[6.660000, 5.180000, 2.960000]"
5,8,21126,21135,"[6.660000, 5.180000, 2.960000]"
5,9,21126,21135,"[6.660000, 5.180000, 2.960000]"
5,10,21126,21135,"[6.660000, 5.180000, 2.960000]"
5,11,21126,21135,"[6.660000, 5.180000, 2.960000]"
5,12,21126,21135,"[6.660000, 5.180000, 2.960000]"
5,13,21126,21135,"[6.660000, 5.180000, 2.960000]"
5,14,21126,21135,"[6.660000, 5.180000, 2.960000]"
5,15,21126,21135,"[6.660000, 5.180000, 2.960000]"
5,16,21126,21135,"[6.660000, 5.180000, 2.960000]"
5,17,-1,-1,[]
5,18,-1,-1,[]
5,19,-1,-1,[]
5,20,-1,-1,[]
5,21,-1,-1,[]
5,22,-1,-1,[]
5,23,-1,-1,[]
5,24,-1,-1,[]
6,1,-1,-1,[]
6,2,-1,-1,[]
6,3,-1,-1,[]
6,4,-1,-1,[]
6,5,-1,-1,[]
6,6,-1,-1,[]
6,7,-1,-1,[]
6,8,-1,-1,[]
6,9,-1,-1,[]
6,10,-1,-1,[]
6,11,-1,-1,[]
6,12,-1,-1,[]
6,13,-1,-1,[]
6,14,-1,-1,[]
6,15,-1,-1,[]
6,16,-1,-1,[]
6,17,-1,-1,[]
6,18,-1,-1,[]
6,19,-1,-1,[]
6,20,-1,-1,[]
6,21,-1,-1,[]
6,22,-1,-1,[]
6,23,-1,-1,[]
6,24,-1,-1,[]
7,1,-1,-1,[]
7,2,-1,-1,[]
7,3,-1,-1,[]
7,4,-1,-1,[]
7,5,-1,-1,[]
7,6,-1,-1,[]
7,7,-1,-1,[]
7,8,-1,-1,[]
7,9,-1,-1,[]
7,10,-1,-1,[]
7,11,-1,-1,[]
7,12,-1,-1,[]
7,13,-1,-1,[]
7,14,-1,-1,[]
7,15,-1,-1,[]
7,16,-1,-1,[]
7,17,-1,-1,[]
7,18,-1,-1,[]
7,19,-1,-1,[]
7,20,-1,-1,[]
7,21,-1,-1,[]
7,22,-1,-1,[]
7,23,-1,-1,[]
7,24,-1,-1,[]
1,1,-1,-1,[]
1,2,-1,-1,[]
1,3,-1,-1,[]
1,4,-1,-1,[]
1,5,-1,-1,[]
1,6,-1,-1,[]
1,7,21198,21207,"[6.660000, 5.180000, 2.960000]"
1,8,21198,21207,"[6.660000, 5.180000, 2.960000]"
1,9,21198,21207,"[6.660000, 5.180000, 2.960000]"
1,10,21198,21207,"[6.660000, 5.180000, 2.960000]"
1,11,21198,21207,"[6.660000, 5.180000, 2.960000]"
1,12,21198,21207,"[6.660000, 5.180000, 2.960000]"
1,13,21198,21207,"[6.660000, 5.180000, 2.960000]"
1,14,21198,21207,"[6.660000, 5.180000, 2.960000]"
1,15,21198,21207,"[6.660000, 5.180000, 2.960000]"
1,16,21198,21207,"[6.660000, 5.180000, 2.960000]"
1,17,-1,-1,[]
1,18,-1,-1,[]
1,19,-1,-1,[]
1,20,-1,-1,[]
1,21,-1,-1,[]
1,22,-1,-1,[]
1,23,-1,-1,[]
1,24,-1,-1,[]
2,1,-1,-1,[]
2,2,-1,-1,[]
2,3,-1,-1,[]
2,4,-1,-1,[]
2,5,-1,-1,[]
2,6,-1,-1,[]
2,7,21222,21231,"[6.660000, 5.180000, 2.960000]"
2,8,21222,21231,"[6.660000, 5.180000, 2.960000]"
2,9,21222,21231,"[6.660000, 5.180000, 2.960000]"
2,10,21222,21231,"[6.660000, 5.180000, 2.960000]"
2,11,21222,21231,"[6.660000, 5.180000, 2.960000]"
2,12,21222,21231,"[6.660000, 5.180000, 2.960000]"
2,13,21222,21231,"[6.660000, 5.180000, 2.960000]"
2,14,21222,21231,"[6.660000, 5.180000, 2.960000]"
2,15,21222,21231,"[6.660000, 5.180000, 2.960000]"
2,16,21222,21231,"[6.660000, 5.180000, 2.960000]"
2,17,-1,-1,[]
2,18,-1,-1,[]
2,19,-1,-1,[]
2,20,-1,-1,[]
2,21,-1,-1,[]
2,22,-1,-1,[]
2,23,-1,-1,[]
2,24,-1,-1,[]
3,1,-1,-1,[]
3,2,-1,-1,[]
3,3,-1,-1,[]
3,4,-1,-1,[]
3,5,-1,-1,[]
3,6,-1,-1,[]
3,7,21246,21255,"[6.660000, 5.180000, 2.960000]"
3,8,21246,21255,"[6.660000, 5.180000, 2.960000]"
3,9,21246,21255,"[6.660000, 5.180000, 2.960000]"
3,10,21246,21255,"[6.660000, 5.180000, 2.960000]"
3,11,21246,21255,"[6.660000, 5.180000, 2.960000]"
3,12,21246,21255,"[6.660000, 5.180000, 2.960000]"
3,13,21246,21255,"[6.660000, 5.180000, 2.960000]"
3,14,21246,21255,"[6.660000, 5.180000, 2.960000]"
3,15,21246,21255,"[6.660000, 5.180000, 2.960000]"
3,16,21246,21255,"[6.660000, 5.180000, 2.960000]"
3,17,-1,-1,[]
3,18,-1,-1,[]
3,19,-1,-1,[]
3,20,-1,-1,[]
3,21,-1,-1,[]
3,22,-1,-1,[]
3,23,-1,-1,[]
3,24,-1,-1,[]
4,1,-1,-1,[]
4,2,-1,-1,[]
4,3,-1,-1,[]
4,4,-1,-1,[]
4,5,-1,-1,[]
4,6,-1,-1,[]
4,7,21270,21279,"[6.660000, 5.180000, 2.960000]"
4,8,21270,21279,"[6.660000, 5.180000, 2.960000]"
4,9,21270,21279,"[6.660000, 5.180000, 2.960000]"
4,10,21270,21279,"[6.660000, 5.180000, 2.960000]"
4,11,21270,21279,"[6.660000, 5.180000, 2.960000]"
4,12,21270,21279,"[6.660000, 5.180000, 2.960000]"
4,13,21270,21279,"[6.660000, 5.180000, 2.960000]"
4,14,21270,21279,"[6.660000, 5.180000, 2.960000]"
4,15,21270,21279,"[6.660000, 5.180000, 2.960000]"
4,16,21270,21279,"[6.660000, 5.180000, 2.960000]"
4,17,-1,-1,[]
4,18,-1,-1,[]
4,19,-1,-1,[]
4,20,-1,-1,[]
4,21,-1,-1,[]
4,22,-1,-1,[]
4,23,-1,-1,[]
4,24,-1,-1,[]
5,1,-1,-1,[]
5,2,-1,-1,[]
5,3,-1,-1,[]
5,4,-1,-1,[]
5,5,-1,-1,[]
5,6,-1,-1,[]
5,7,21294,21303,"[6.660000, 5.180000, 2.960000]"
5,8,21294,21303,"[6.660000, 5.180000, 2.960000]"
5,9,21294,21303,"[6.660000, 5.180000, 2.960000]"
5,10,21294,21303,"[6.660000, 5.180000, 2.960000]"
5,11,21294,21303,"[6.660000, 5.180000, 2.960000]"
5,12,21294,21303,"[6.660000, 5.180000, 2.960000]"
5,13,21294,21303,"[6.660000, 5.180000, 2.960000]"
5,14,21294,21303,"[6.660000, 5.180000, 2.960000]"
5,15,21294,21303,"[6.660000, 5.180000, 2.960000]"
5,16,21294,21303,"[6.660000, 5.180000, 2.960000]"
5,17,-1,-1,[]
5,18,-1,-1,[]
5,19,-1,-1,[]
5,20,-1,-1,[]
5,21,-1,-1,[]
5,22,-1,-1,[]
5,23,-1,-1,[]
5,24,-1,-1,[]
6,1,-1,-1,[]
6,2,-1,-1,[]
6,3,-1,-1,[]
6,4,-1,-1,[]
6,5,-1,-1,[]
6,6,-1,-1,[]
6,7,-1,-1,[]
6,8,-1,-1,[]
6,9,-1,-1,[]
6,10,-1,-1,[]
6,11,-1,-1,[]
6,12,-1,-1,[]
6,13,-1,-1,[]
6,14,-1,-1,[]
6,15,-1,-1,[]
6,16,-1,-1,[]
6,17,-1,-1,[]
6,18,-1,-1,[]
6,19,-1,-1,[]
6,20,-1,-1,[]
6,21,-1,-1,[]
6,22,-1,-1,[]
6,23,-1,-1,[]
6,24,-1,-1,[]
7,1,-1,-1,[]
7,2,-1,-1,[]
7,3,-1,-1,[]
7,4,-1,-1,[]
7,5,-1,-1,[]
7,6,-1,-1,[]
7,7,-1,-1,[]
7,8,-1,-1,[]
7,9,-1,-1,[]
7,10,-1,-1,[]
7,11,-1,-1,[]
7,12,-1,-1,[]
7,13,-1,-1,[]
7,14,-1,-1,[]
7,15,-1,-1,[]
7,16,-1,-1,[]
7,17,-1,-1,[]
7,18,-1,-1,[]
7,19,-1,-1,[]
7,20,-1,-1,[]
7,21,-1,-1,[]
7,22,-1,-1,[]
7,23,-1,-1,[]
7,24,-1,-1,[]
1,1,-1,-1,[]
1,2,-1,-1,[]
1,3,-1,-1,[]
1,4,-1,-1,[]
1,5,-1,-1,[]
1,6,-1,-1,[]
1,7,21366,21375,"[6.660000, 5.180000, 2.960000]"
1,8,21366,21375,"[6.660000, 5.180000, 2.960000]"
1,9,21366,21375,"[6.660000, 5.180000, 2.960000]"
1,10,21366,21375,"[6.660000, 5.180000, 2.960000]"
1,11,21366,21375,"[6.660000, 5.180000, 2.960000]"
1,12,21366,21375,"[6.660000, 5.180000, 2.960000]"
1,13,21366,21375,"[6.660000, 5.180000, 2.960000]"
1,14,21366,21375,"[6.660000, 5.180000, 2.960000]"
1,15,21366,21375,"[6.660000, 5.180000, 2.960000]"
1,16,21366,21375,"[6.660000, 5.180000, 2.960000]"
1,17,-1,-1,[]
1,18,-1,-1,[]
1,19,-1,-1,[]
1,20,-1,-1,[]
1,21,-1,-1,[]
1,22,-1,-1,[]
1,23,-1,-1,[]
1,24,-1,-1,[]
2,1,-1,-1,[]
2,2,-1,-1,[]
2,3,-1,-1,[]
2,4,-1,-1,[]
2,5,-1,-1,[]
2,6,-1,-1,[]
2,7,21390,21399,"[6.660000, 5.180000, 2.960000]"
2,8,21390,21399,"[6.660000, 5.180000, 2.960000]"
2,9,21390,21399,"[6.660000, 5.180000, 2.960000]"
2,10,21390,21399,"[6.660000, 5.180000, 2.960000]"
2,11,21390,21399,"[6.660000, 5.180000, 2.960000]"
2,12,21390,21399,"[6.660000, 5.180000, 2.960000]"
2,13,21390,21399,"[6.660000, 5.180000, 2.960000]"
2,14,21390,21399,"[6.660000, 5.180000, 2.960000]"
2,15,21390,21399,"[6.660000, 5.180000, 2.960000]"
2,16,21390,21399,"[6.660000, 5.180000, 2.960000]"
2,17,-1,-1,[]
2,18,-1,-1,[]
2,19,-1,-1,[]
2,20,-1,-1,[]
2,21,-1,-1,[]
2,22,-1,-1,[]
2,23,-1,-1,[]
2,24,-1,-1,[]
3,1,-1,-1,[]
3,2,-1,-1,[]
3,3,-1,-1,[]
3,4,-1,-1,[]
3,5,-1,-1,[]
3,6,-1,-1,[]
3,7,21414,21423,"[6.660000, 5.180000, 2.960000]"
3,8,21414,21423,"[6.660000, 5.180000, 2.960000]"
3,9,21414,21423,"[6.660000, 5.180000, 2.960000]"
3,10,21414,21423,"[6.660000, 5.180000, 2.960000]"
3,11,21414,21423,"[6.660000, 5.180000, 2.960000]"
3,12,21414,21423,"[6.660000, 5.180000, 2.960000]"
3,13,21414,21423,"[6.660000, 5.180000, 2.960000]"
3,14,21414,21423,"[6.660000, 5.180000, 2.960000]"
3,15,21414,21423,"[6.660000, 5.180000, 2.960000]"
3,16,21414,21423,"[6.660000, 5.180000, 2.960000]"
3,17,-1,-1,[]
3,18,-1,-1,[]
3,19,-1,-1,[]
3,20,-1,-1,[]
3,21,-1,-1,[]
3,22,-1,-1,[]
3,23,-1,-1,[]
3,24,-1,-1,[]
4,1,-1,-1,[]
4,2,-1,-1,[]
4,3,-1,-1,[]
4,4,-1,-1,[]
4,5,-1,-1,[]
4,6,-1,-1,[]
4,7,21438,21447,"[6.660000, 5.180000, 2.960000]"
4,8,21438,21447,"[6.660000, 5.180000, 2.960000]"
4,9,21438,21447,"[6.660000, 5.180000, 2.960000]"
4,10,21438,21447,"[6.660000, 5.180000, 2.960000]"
4,11,21438,21447,"[6.660000, 5.180000, 2.960000]"
4,12,21438,21447,"[6.660000, 5.180000, 2.960000]"
4,13,21438,21447,"[6.660000, 5.180000, 2.960000]"
4,14,21438,21447,"[6.660000, 5.180000, 2.960000]"
4,15,21438,21447,"[6.660000, 5.180000, 2.960000]"
4,16,21438,21447,"[6.660000, 5.180000, 2.960000]"
4,17,-1,-1,[]
4,18,-1,-1,[]
4,19,-1,-1,[]
4,20,-1,-1,[]
4,21,-1,-1,[]
4,22,-1,-1,[]
4,23,-1,-1,[]
4,24,-1,-1,[]
5,1,-1,-1,[]
5,2,-1,-1,[]
5,3,-1,-1,[]
5,4,-1,-1,[]
5,5,-1,-1,[]
5,6,-1,-1,[]
5,7,21462,21471,"[6.660000, 5.180000, 2.960000]"
5,8,21462,21471,"[6.660000, 5.180000, 2.960000]"
5,9,21462,21471,"[6.660000, 5.180000, 2.960000]"
5,10,21462,21471,"[6.660000, 5.180000, 2.960000]"
5,11,21462,21471,"[6.660000, 5.180000, 2.960000]"
5,12,21462,21471,"[6.660000, 5.180000, 2.960000]"
5,13,21462,21471,"[6.660000, 5.180000, 2.960000]"
5,14,21462,21471,"[6.660000, 5.180000, 2.960000]"
5,15,21462,21471,"[6.660000, 5.180000, 2.960000]"
5,16,21462,21471,"[6.660000, 5.180000, 2.960000]"
5,17,-1,-1,[]
5,18,-1,-1,[]
5,19,-1,-1,[]
5,20,-1,-1,[]
5,21,-1,-1,[]
5,22,-1,-1,[]
5,23,-1,-1,[]
5,24,-1,-1,[]
6,1,-1,-1,[]
6,2,-1,-1,[]
6,3,-1,-1,[]
6,4,-1,-1,[]
6,5,-1,-1,[]
6,6,-1,-1,[]
6,7,-1,-1,[]
6,8,-1,-1,[]
6,9,-1,-1,[]
6,10,-1,-1,[]
6,11,-1,-1,[]
6,12,-1,-1,[]
6,13,-1,-1,[]
6,14,-1,-1,[]
6,15,-1,-1,[]
6,16,-1,-1,[]
6,17,-1,-1,[]
6,18,-1,-1,[]
6,19,-1,-1,[]
6,20,-1,-1,[]
6,21,-1,-1,[]
6,22,-1,-1,[]
6,23,-1,-1,[]
6,24,-1,-1,[]
7,1,-1,-1,[]
7,2,-1,-1,[]
7,3,-1,-1,[]
7,4,-1,-1,[]
7,5,-1,-1,[]
7,6,-1,-1,[]
7,7,-1,-1,[]
7,8,-1,-1,[]
7,9,-1,-1,[]
7,10,-1,-1,[]
7,11,-1,-1,[]
7,12,-1,-1,[]
7,13,-1,-1,[]
7,14,-1,-1,[]
7,15,-1,-1,[]
7,16,-1,-1,[]
7,17,-1,-1,[]
7,18,-1,-1,[]
7,19,-1,-1,[]
7,20,-1,-1,[]
7,21,-1,-1,[]
7,22,-1,-1,[]
7,23,-1,-1,[]
7,24,-1,-1,[]
1,1,-1,-1,[]
1,2,-1,-1,[]
1,3,-1,-1,[]
1,4,-1,-1,[]
1,5,-1,-1,[]
1,6,-1,-1,[]
1,7,21534,21543,"[6.660000, 5.180000, 2.960000]"
1,8,21534,21543,"[6.660000, 5.180000, 2.960000]"
1,9,21534,21543,"[6.660000, 5.180000, 2.960000]"
1,10,21534,21543,"[6.660000, 5.180000, 2.960000]"
1,11,21534,21543,"[6.660000, 5.180000, 2.960000]"
1,12,21534,21543,"[6.660000, 5.180000, 2.960000]"
1,13,21534,21543,"[6.660000, 5.180000, 2.960000]"
1,14,21534,21543,"[6.660000, 5.180000, 2.960000]"
1,15,21534,21543,"[6.660000, 5.180000, 2.960000]"
1,16,21534,21543,"[6.660000, 5.180000, 2.960000]"
1,17,-1,-1,[]
1,18,-1,-1,[]
1,19,-1,-1,[]
1,20,-1,-1,[]
1,21,-1,-1,[]
1,22,-1,-1,[]
1,23,-1,-1,[]
1,24,-1,-1,[]
2,1,-1,-1,[]
2,2,-1,-1,[]
2,3,-1,-1,[]
2,4,-1,-1,[]
2,5,-1,-1,[]
2,6,-1,-1,[]
2,7,21558,21567,"[6.660000, 5.180000, 2.960000]"
2,8,21558,21567,"[6.660000, 5.180000, 2.960000]"
2,9,21558,21567,"[6.660000, 5.180000, 2.960000]"
2,10,21558,21567,"[6.660000, 5.180000, 2.960000]"
2,11,21558,21567,"[6.660000, 5.180000, 2.960000]"
2,12,21558,21567,"[6.660000, 5.180000, 2.960000]"
2,13,21558,21567,"[6.660000, 5.180000, 2.960000]"
2,14,21558,21567,"[6.660000, 5.180000, 2.960000]"
2,15,21558,21567,"[6.660000, 5.180000, 2.960000]"
2,16,21558,21567,"[6.660000, 5.180000, 2.960000]"
2,17,-1,-1,[]
2,18,-1,-1,[]
2,19,-1,-1,[]
2,20,-1,-1,[]
2,21,-1,-1,[]
2,22,-1,-1,[]
2,23,-1,-1,[]
2,24,-1,-1,[]
3,1,-1,-1,[]
3,2,-1,-1,[]
3,3,-1,-1,[]
3,4,-1,-1,[]
3,5,-1,-1,[]
3,6,-1,-1,[]
3,7,21582,21591,"[6.660000, 5.180000, 2.960000]"
3,8,21582,21591,"[6.660000, 5.180000, 2.960000]"
3,9,21582,21591,"[6.660000, 5.180000, 2.960000]"
3,10,21582,21591,"[6.660000, 5.180000, 2.960000]"
3,11,21582,21591,"[6.660000, 5.180000, 2.960000]"
3,12,21582,21591,"[6.660000, 5.180000, 2.960000]"
3,13,21582,21591,"[6.660000, 5.180000, 2.960000]"
3,14,21582,21591,"[6.660000, 5.180000, 2.960000]"
3,15,21582,21591,"[6.660000, 5.180000, 2.960000]"
3,16,21582,21591,"[6.660000, 5.180000, 2.960000]"
3,17,-1,-1,[]
3,18,-1,-1,[]
3,19,-1,-1,[]
3,20,-1,-1,[]
3,21,-1,-1,[]
3,22,-1,-1,[]
3,23,-1,-1,[]
3,24,-1,-1,[]
4,1,-1,-1,[]
4,2,-1,-1,[]
4,3,-1,-1,[]
4,4,-1,-1,[]
4,5,-1,-1,[]
4,6,-1,-1,[]
4,7,21606,21615,"[6.660000, 5.180000, 2.960000]"
4,8,21606,21615,"[6.660000, 5.180000, 2.960000]"
4,9,21606,21615,"[6.660000, 5.180000, 2.960000]"
4,10,21606,21615,"[6.660000, 5.180000, 2.960000]"
4,11,21606,21615,"[6.660000, 5.180000, 2.960000]"
4,12,21606,21615,"[6.660000, 5.180000, 2.960000]"
4,13,21606,21615,"[6.660000, 5.180000, 2.960000]"
4,14,21606,21615,"[6.660000, 5.180000, 2.960000]"
4,15,21606,21615,"[6.660000, 5.180000, 2.960000]"
4,16,21606,21615,"[6.660000, 5.180000, 2.960000]"
4,17,-1,-1,[]
4,18,-1,-1,[]
4,19,-1,-1,[]
4,20,-1,-1,[]
4,21,-1,-1,[]
4,22,-1,-1,[]
4,23,-1,-1,[]
4,24,-1,-1,[]
5,1,-1,-1,[]
5,2,-1,-1,[]
5,3,-1,-1,[]
5,4,-1,-1,[]
5,5,-1,-1,[]
5,6,-1,-1,[]
5,7,21630,21639,"[6.660000, 5.180000, 2.960000]"
5,8,21630,21639,"[6.660000, 5.180000, 2.960000]"
5,9,21630,21639,"[6.660000, 5.180000, 2.960000]"
5,10,21630,21639,"[6.660000, 5.180000, 2.960000]"
5,11,21630,21639,"[6.660000, 5.180000, 2.960000]"
5,12,21630,21639,"[6.660000, 5.180000, 2.960000]"
5,13,21630,21639,"[6.660000, 5.180000, 2.960000]"
5,14,21630,21639,"[6.660000, 5.180000, 2.960000]"
5,15,21630,21639,"[6.660000, 5.180000, 2.960000]"
5,16,21630,21639,"[6.660000, 5.180000, 2.960000]"
5,17,-1,-1,[]
5,18,-1,-1,[]
5,19,-1,-1,[]
5,20,-1,-1,[]
5,21,-1,-1,[]
5,22,-1,-1,[]
5,23,-1,-1,[]
5,24,-1,-1,[]
6,1,-1,-1,[]
